Date,Amount,Category
2023-11-05,4500,Food
2023-11-15,1200,Transport
2023-11-20,8000,Rent
2023-11-25,1500,Entertainment
2023-12-05,4700,Food
2023-12-12,1100,Transport
2023-12-20,8000,Rent
2023-12-28,1800,Shopping
2024-01-04,5000,Food
2024-01-10,1150,Transport
2024-01-20,8000,Rent
2024-01-25,1700,Entertainment
2024-02-06,4300,Food
2024-02-12,1300,Transport
2024-02-22,8000,Rent
2024-02-27,1400,Utilities
2024-03-03,5200,Food
2024-03-10,1200,Transport
2024-03-20,8000,Rent
2024-03-25,1600,Shopping
2024-04-01,4900,Food
2024-04-08,1350,Transport
2024-04-20,8000,Rent
2024-04-27,1800,Entertainment
